Market_Day,Hour_Ending,Wind_MWh,Actual_Load_MWh,,,,,,Number of samples,27528,1147
41489,23,1306.38,53096.4,,,,,,
41489,24,1394.45,49328.27,,,,,,
41490,1,1392.31,46527.11,,,,,,
41490,2,1390.22,44401.1,,,,,,
41490,3,1825.43,43058.11,,,,,,
41490,4,1152.73,42023.59,,,,,,
41490,5,1675,41931.14,,,,,,
41490,6,1643.87,41932.15,,,,,,
41490,7,1454.32,42075.2,,,,,,
41490,8,1230.04,44617.68,,,,,,
41490,9,1074.12,47654.18,,,,,,
41490,10,906.02,50282.21,,,,,,
41490,11,913.9,52465.58,,,,,,
41490,12,1022.77,54077.2,,,,,,
41490,13,991.89,55248.29,,,,,,
41490,14,898.42,55969.33,,,,,,
41490,15,858.99,56604.73,,,,,,
41490,16,749.37,57329.89,,,,,,
41490,17,790.42,58224.65,,,,,,
41490,18,724.45,58433.35,,,,,,
41490,19,752.22,57916.25,,,,,,
41490,20,956.64,56950.28,,,,,,
41490,21,1470.42,57406.7,,,,,,
41490,22,2209.41,56221.93,,,,,,
41490,23,2790.2,52631.43,,,,,,
41490,24,3449.09,49259.46,,,,,,
41491,1,3874.98,46889.28,,,,,,
41491,2,3561.08,45405.35,,,,,,
41491,3,3259.08,44675.71,,,,,,
41491,4,2681.36,44734.49,,,,,,
41491,5,2124.55,46126.79,,,,,,
41491,6,1879.06,49561.32,,,,,,
41491,7,2031.26,52846.64,,,,,,
41491,8,1735.13,56393.83,,,,,,
41491,9,1596.68,59122.05,,,,,,
41491,10,1475.08,61395.32,,,,,,
41491,11,1403.95,62974.58,,,,,,
41491,12,1142.25,64361.13,,,,,,
41491,13,1066.76,65260.79,,,,,,
41491,14,956.53,65894,,,,,,
41491,15,945.1,65963.85,,,,,,
41491,16,943.71,65758.15,,,,,,
41491,17,890.11,65547.49,,,,,,
41491,18,829.46,65246.03,,,,,,
41491,19,625.26,64684.34,,,,,,
41491,20,509.88,64043.87,,,,,,
41491,21,516.04,64131.88,,,,,,
41491,22,563.51,62075.95,,,,,,
41491,23,736.39,57797.82,,,,,,
41491,24,852.31,53672.8,,,,,,
41492,1,830.28,50936.62,,,,,,
41492,2,797.95,48942.95,,,,,,
41492,3,867.25,47916.08,,,,,,
41492,4,795.33,47789.64,,,,,,
41492,5,857.29,49160.95,,,,,,
41492,6,970.48,52388.4,,,,,,
41492,7,1497.91,55680.47,,,,,,
41492,8,1577.33,58884.37,,,,,,
41492,9,1422,61559.45,,,,,,
41492,10,1329.41,63671.8,,,,,,
41492,11,1261.98,65581.66,,,,,,
41492,12,1537.44,67558.51,,,,,,
41492,13,1586.51,69412.2,,,,,,
41492,14,1819.94,71182.13,,,,,,
41492,15,1926.95,72524.82,,,,,,
41492,16,2146.33,73449.14,,,,,,
41492,17,2266.88,74015.75,,,,,,
41492,18,2214.16,73924.07,,,,,,
41492,19,1933.91,72658.76,,,,,,
41492,20,1736.96,71188.62,,,,,,
41492,21,1959.66,70687.8,,,,,,
41492,22,2259.1,67628.66,,,,,,
41492,23,2720.48,62479.72,,,,,,
41492,24,2726.26,57986.45,,,,,,
41493,1,2613.38,54415.1,,,,,,
41493,2,2541.03,51689,,,,,,
41493,3,2194.63,50289.42,,,,,,
41493,4,2184.16,49932.91,,,,,,
41493,5,2172.18,51003.51,,,,,,
41493,6,2270.6,54248.33,,,,,,
41493,7,2131.76,57591.68,,,,,,
41493,8,1960.46,60888.8,,,,,,
41493,9,1523.36,63351.91,,,,,,
41493,10,1159.05,65506.22,,,,,,
41493,11,1122.03,67563.96,,,,,,
41493,12,1246.65,69463.19,,,,,,
41493,13,1367.88,71089.7,,,,,,
41493,14,1252.95,73035.43,,,,,,
41493,15,1141.55,74125.1,,,,,,
41493,16,1010.3,74922.73,,,,,,
41493,17,981.52,75333.92,,,,,,
41493,18,918.9,74791.04,,,,,,
41493,19,750.34,73196.92,,,,,,
41493,20,644.7,71286.4,,,,,,
41493,21,832.69,70532.23,,,,,,
41493,22,1060.87,67479.5,,,,,,
41493,23,1273.45,62257.96,,,,,,
41493,24,1567.73,57577.12,,,,,,
41494,1,1606.77,53934.87,,,,,,
41494,2,1617.83,51439.85,,,,,,
41494,3,1474.86,49892.25,,,,,,
41494,4,1490.46,49299.74,,,,,,
41494,5,2019.83,50329.91,,,,,,
41494,6,1951.24,53289.88,,,,,,
41494,7,1992.69,56302.17,,,,,,
41494,8,1824.56,59701.73,,,,,,
41494,9,1014.88,62377.63,,,,,,
41494,10,514.95,64716.17,,,,,,
41494,11,273.02,66921.31,,,,,,
41494,12,233.06,68277.43,,,,,,
41494,13,358.3,69592.89,,,,,,
41494,14,314.59,70724.66,,,,,,
41494,15,375.06,71139.2,,,,,,
41494,16,428.76,71225.63,,,,,,
41494,17,525.93,70925.35,,,,,,
41494,18,521.96,70053.11,,,,,,
41494,19,449.37,68393.3,,,,,,
41494,20,436.92,66890.24,,,,,,
41494,21,486.68,66955.19,,,,,,
41494,22,596.86,64447.19,,,,,,
41494,23,678.68,59660.81,,,,,,
41494,24,695.19,55228.11,,,,,,
41495,1,754.33,52166.22,,,,,,
41495,2,865.67,50044.75,,,,,,
41495,3,966.54,48788.97,,,,,,
41495,4,1009.43,48298.51,,,,,,
41495,5,1109.2,49189.76,,,,,,
41495,6,1137.95,52102.74,,,,,,
41495,7,1179.74,55002.48,,,,,,
41495,8,1123.69,58249.25,,,,,,
41495,9,722.85,61413.87,,,,,,
41495,10,774.67,64147.28,,,,,,
41495,11,1202.6,66480.79,,,,,,
41495,12,1702.18,68311.8,,,,,,
41495,13,1854.49,69539.5,,,,,,
41495,14,1929.2,70478.05,,,,,,
41495,15,1992.22,70838.05,,,,,,
41495,16,1965.07,70867.21,,,,,,
41495,17,1982.98,70387.9,,,,,,
41495,18,1897.93,68806.16,,,,,,
41495,19,1651.5,66556.98,,,,,,
41495,20,1370.97,64717.46,,,,,,
41495,21,1418.81,64763.25,,,,,,
41495,22,1459.2,62423.81,,,,,,
41495,23,1383.53,58118.71,,,,,,
41495,24,1335.38,53843.18,,,,,,
41496,1,1107.42,50686.88,,,,,,
41496,2,772.87,48407.73,,,,,,
41496,3,564.75,46718.72,,,,,,
41496,4,445.41,46015.72,,,,,,
41496,5,462.23,45988.15,,,,,,
41496,6,469.69,46862.85,,,,,,
41496,7,445.12,47389.51,,,,,,
41496,8,388.32,49947.94,,,,,,
41496,9,189.61,53638.27,,,,,,
41496,10,92.09,56853.77,,,,,,
41496,11,105.62,59355.29,,,,,,
41496,12,101.71,60905.47,,,,,,
41496,13,107.98,61941.77,,,,,,
41496,14,153.63,62669.54,,,,,,
41496,15,203.8,63218.58,,,,,,
41496,16,351.45,63757.14,,,,,,
41496,17,499.49,64321.94,,,,,,
41496,18,239.42,63980.18,,,,,,
41496,19,184.99,62532,,,,,,
41496,20,176.59,60583.71,,,,,,
41496,21,442.7,60272.66,,,,,,
41496,22,667.57,57963.78,,,,,,
41496,23,894.16,54013.44,,,,,,
41496,24,1018.74,50437.79,,,,,,
41497,1,1233.29,47542.13,,,,,,
41497,2,1821.52,45581.99,,,,,,
41497,3,2219.78,44218.44,,,,,,
41497,4,2311.77,43347.8,,,,,,
41497,5,2502.8,43297.6,,,,,,
41497,6,2133.92,43482.15,,,,,,
41497,7,1705.87,43619.93,,,,,,
41497,8,1410.01,46043.52,,,,,,
41497,9,1045.47,49584.55,,,,,,
41497,10,957.2,52893.15,,,,,,
41497,11,549.97,55648.29,,,,,,
41497,12,355.96,57888.85,,,,,,
41497,13,485.33,59536.18,,,,,,
41497,14,693.99,60720.14,,,,,,
41497,15,802.69,61969.21,,,,,,
41497,16,841.47,63201.89,,,,,,
41497,17,950.59,64378.08,,,,,,
41497,18,816.66,64774.67,,,,,,
41497,19,583.97,64224.41,,,,,,
41497,20,538.58,63044.5,,,,,,
41497,21,597.57,63112.84,,,,,,
41497,22,694.36,60807.48,,,,,,
41497,23,702.28,56862.34,,,,,,
41497,24,686.49,52944.54,,,,,,
41498,1,693.07,50302.05,,,,,,
41498,2,596.46,48432.99,,,,,,
41498,3,544.04,47563.26,,,,,,
41498,4,576.87,47482.76,,,,,,
41498,5,736.33,49032.62,,,,,,
41498,6,918.37,52539.09,,,,,,
41498,7,1069.48,55940.63,,,,,,
41498,8,1051.9,59528.88,,,,,,
41498,9,753.24,62735.6,,,,,,
41498,10,599.02,65582.92,,,,,,
41498,11,837.14,67758.42,,,,,,
41498,12,894.26,69693.19,,,,,,
41498,13,972.25,71054.46,,,,,,
41498,14,1183.09,71779.35,,,,,,
41498,15,1284.87,71945.86,,,,,,
41498,16,1483.91,71631.06,,,,,,
41498,17,1520.2,71276.4,,,,,,
41498,18,1529.59,70651.12,,,,,,
41498,19,1348.79,69280.91,,,,,,
41498,20,1316.57,67860.72,,,,,,
41498,21,1749.1,67398.63,,,,,,
41498,22,2015.67,64169.49,,,,,,
41498,23,2007.59,59265.31,,,,,,
41498,24,1889.23,54754.98,,,,,,
41499,1,1943.66,51633,,,,,,
41499,2,2191.42,49557.57,,,,,,
41499,3,2320.92,48156.72,,,,,,
41499,4,2499.02,47717.03,,,,,,
41499,5,2337.24,48548.34,,,,,,
41499,6,2031.13,51595.05,,,,,,
41499,7,1929.91,54465.13,,,,,,
41499,8,1620.53,57298.12,,,,,,
41499,9,1202.94,59483.86,,,,,,
41499,10,1053.4,61393.55,,,,,,
41499,11,1239.77,62983.31,,,,,,
41499,12,1246.96,64236.6,,,,,,
41499,13,1216.75,65126.69,,,,,,
41499,14,1171.12,65893.72,,,,,,
41499,15,1161.32,65658.46,,,,,,
41499,16,1200,65541.34,,,,,,
41499,17,1274.01,65138.66,,,,,,
41499,18,1329.7,64065.85,,,,,,
41499,19,1198.33,62494.14,,,,,,
41499,20,996.3,61084.36,,,,,,
41499,21,1154.28,61202.06,,,,,,
41499,22,1368.9,58588.25,,,,,,
41499,23,1399.25,54043.23,,,,,,
41499,24,1413.39,50039.05,,,,,,
41500,1,1478.71,47432.46,,,,,,
41500,2,1496.23,45686.81,,,,,,
41500,3,1389.65,44624.84,,,,,,
41500,4,1313.65,44527.83,,,,,,
41500,5,1319.84,45837.19,,,,,,
41500,6,1387.53,48895.6,,,,,,
41500,7,1265.4,51637.21,,,,,,
41500,8,1228.13,54482.96,,,,,,
41500,9,866.2,56896.74,,,,,,
41500,10,510.64,58812.71,,,,,,
41500,11,527.29,60311.1,,,,,,
41500,12,464.9,61047.98,,,,,,
41500,13,337.52,61720.79,,,,,,
41500,14,242.81,62250.67,,,,,,
41500,15,233.91,62196.91,,,,,,
41500,16,288.22,62075.01,,,,,,
41500,17,224.21,61812.81,,,,,,
41500,18,226.47,61145.09,,,,,,
41500,19,278.64,60087.75,,,,,,
41500,20,406.46,59369.04,,,,,,
41500,21,838.01,60168.29,,,,,,
41500,22,1240.79,57696.18,,,,,,
41500,23,1526.46,53399.22,,,,,,
41500,24,1708.11,49523.99,,,,,,
41501,1,1704.08,47198.19,,,,,,
41501,2,1546.27,45681.27,,,,,,
41501,3,1357.95,44744.77,,,,,,
41501,4,1389.47,44588.17,,,,,,
41501,5,1281.5,46008.23,,,,,,
41501,6,1096.95,49369.93,,,,,,
41501,7,855.24,52498.42,,,,,,
41501,8,749.38,55271.7,,,,,,
41501,9,591.09,57463.86,,,,,,
41501,10,460.26,59490.1,,,,,,
41501,11,543.58,60890.13,,,,,,
41501,12,752.16,61856.99,,,,,,
41501,13,977.6,62559.66,,,,,,
41501,14,1186.16,63158.63,,,,,,
41501,15,1202.79,63212.91,,,,,,
41501,16,947.59,63154.24,,,,,,
41501,17,860.78,63148.9,,,,,,
41501,18,727.72,62672.85,,,,,,
41501,19,563.25,61570.71,,,,,,
41501,20,541.16,60762.81,,,,,,
41501,21,744.46,61372.44,,,,,,
41501,22,1120.27,58898.3,,,,,,
41501,23,1583.36,54617.61,,,,,,
41501,24,1782.07,50740.18,,,,,,
41502,1,1680.3,48254.97,,,,,,
41502,2,1395.7,46493.21,,,,,,
41502,3,1255.81,45527.17,,,,,,
41502,4,1158.3,45418.56,,,,,,
41502,5,1076.81,46612.27,,,,,,
41502,6,1057.7,49568.4,,,,,,
41502,7,978.88,52468.4,,,,,,
41502,8,945.14,55477.78,,,,,,
41502,9,661.02,58174.46,,,,,,
41502,10,518.23,60466.09,,,,,,
41502,11,765.29,62202.79,,,,,,
41502,12,1019.07,63556.2,,,,,,
41502,13,1144.84,64327.82,,,,,,
41502,14,1119.71,65090.57,,,,,,
41502,15,1031,65402.48,,,,,,
41502,16,1072.47,65362.46,,,,,,
41502,17,1032.52,65175.59,,,,,,
41502,18,965.16,64245.48,,,,,,
41502,19,887.16,62542.85,,,,,,
41502,20,838.88,61083.86,,,,,,
41502,21,966.98,61081.46,,,,,,
41502,22,1344.4,58734.72,,,,,,
41502,23,1659.14,54337.48,,,,,,
41502,24,1885.73,50610.62,,,,,,
41503,1,2030.35,47667.9,,,,,,
41503,2,2302.47,45669.44,,,,,,
41503,3,2431.58,44349.34,,,,,,
41503,4,2387.48,43799.81,,,,,,
41503,5,2297.97,44020.4,,,,,,
41503,6,2262.66,44922.86,,,,,,
41503,7,2298.41,45551.46,,,,,,
41503,8,2141.38,47875.48,,,,,,
41503,9,1604.21,51149.87,,,,,,
41503,10,1203.8,53921.88,,,,,,
41503,11,1640.41,56136.7,,,,,,
41503,12,2144.34,57547.02,,,,,,
41503,13,2123.92,58577.06,,,,,,
41503,14,2093.97,59457.77,,,,,,
41503,15,2118.87,60344.92,,,,,,
41503,16,2161.84,61177.18,,,,,,
41503,17,2199.59,61752.24,,,,,,
41503,18,2120.7,61709.93,,,,,,
41503,19,1924.01,60401.89,,,,,,
41503,20,1686.72,58838.61,,,,,,
41503,21,2004.68,58895.87,,,,,,
41503,22,2728.08,56754.6,,,,,,
41503,23,3377.74,53036,,,,,,
41503,24,3802.57,49359.02,,,,,,
41504,1,4158.88,46660.39,,,,,,
41504,2,4388.13,44668.41,,,,,,
41504,3,4067.62,43271.51,,,,,,
41504,4,3581.01,42536.33,,,,,,
41504,5,3020.69,42292.73,,,,,,
41504,6,2630.5,42641.43,,,,,,
41504,7,2381.68,42642.29,,,,,,
41504,8,2343.66,44901.91,,,,,,
41504,9,1802.72,48398.04,,,,,,
41504,10,1307.69,51345.34,,,,,,
41504,11,1665.26,54071.52,,,,,,
41504,12,2355.95,56557.74,,,,,,
41504,13,2576.2,58585.05,,,,,,
41504,14,2731.8,60092.57,,,,,,
41504,15,2836.94,61558.41,,,,,,
41504,16,2501.12,62978.68,,,,,,
41504,17,2113.03,64187.47,,,,,,
41504,18,1991.93,64698.15,,,,,,
41504,19,1769.89,63844.76,,,,,,
41504,20,1778.73,62745.43,,,,,,
41504,21,2512.53,62965.51,,,,,,
41504,22,3277.17,60076.16,,,,,,
41504,23,4018.47,55614.06,,,,,,
41504,24,4520.61,51711.38,,,,,,
41505,1,4420.14,48888.59,,,,,,
41505,2,3987.49,47202.19,,,,,,
41505,3,3482.6,46132.52,,,,,,
41505,4,3194.33,46062.03,,,,,,
41505,5,3378.73,47579.52,,,,,,
41505,6,3584.34,51238.51,,,,,,
41505,7,3700.3,54833.14,,,,,,
41505,8,3555,58410.64,,,,,,
41505,9,2587.91,61893.78,,,,,,
41505,10,1877.54,65255.13,,,,,,
41505,11,1876.51,68264.67,,,,,,
41505,12,2246.18,70757.42,,,,,,
41505,13,2778.51,73024.28,,,,,,
41505,14,3161.35,75020.72,,,,,,
41505,15,3388.39,76577.17,,,,,,
41505,16,3454.13,77452.47,,,,,,
41505,17,3467.69,77795.96,,,,,,
41505,18,3360.51,77270.26,,,,,,
41505,19,3042.59,75497.14,,,,,,
41505,20,2916.95,73772.37,,,,,,
41505,21,3627.3,73285.08,,,,,,
41505,22,4455.25,69090.77,,,,,,
41505,23,4972.11,63205.71,,,,,,
41505,24,5099.67,58071.63,,,,,,
41506,1,5048.15,54565.79,,,,,,
41506,2,4764.22,52079.06,,,,,,
41506,3,4631.04,50578.24,,,,,,
41506,4,4451.79,50010.88,,,,,,
41506,5,4178.8,51010.64,,,,,,
41506,6,4019.98,54315.12,,,,,,
41506,7,3722.66,58024.11,,,,,,
41506,8,3209.67,61539.59,,,,,,
41506,9,2492.47,65027.7,,,,,,
41506,10,2258.89,69046.93,,,,,,
41506,11,2334.5,72748.86,,,,,,
41506,12,2609.72,75906.25,,,,,,
41506,13,3032.45,78621.06,,,,,,
41506,14,3486.95,80875.45,,,,,,
41506,15,3815.05,82135.9,,,,,,
41506,16,4045.53,82830.57,,,,,,
41506,17,4180.95,83048.31,,,,,,
41506,18,4035.41,82248.88,,,,,,
41506,19,3551.09,80210.51,,,,,,
41506,20,3560.28,78268.88,,,,,,
41506,21,4502.18,77596.62,,,,,,
41506,22,5398.85,73386.98,,,,,,
41506,23,5797.1,67359.46,,,,,,
41506,24,6128.28,61871.84,,,,,,
41507,1,6049.01,57878.23,,,,,,
41507,2,6061.77,55029.99,,,,,,
41507,3,6053.38,53332.66,,,,,,
41507,4,5957.56,52584.29,,,,,,
41507,5,5881.56,53546.91,,,,,,
41507,6,5697.22,57059.31,,,,,,
41507,7,5421.69,60969.97,,,,,,
41507,8,4859.45,64530.5,,,,,,
41507,9,3941.89,68303.02,,,,,,
41507,10,3508.36,72346.04,,,,,,
41507,11,3210.53,76338.65,,,,,,
41507,12,3033.44,79364.51,,,,,,
41507,13,3098.16,81853.54,,,,,,
41507,14,3094.93,83901.28,,,,,,
41507,15,2937.34,85155.26,,,,,,
41507,16,2534.51,85720.34,,,,,,
41507,17,2184.16,85521.56,,,,,,
41507,18,1869.49,84713.36,,,,,,
41507,19,1555.38,82358.85,,,,,,
41507,20,1473.5,80129.81,,,,,,
41507,21,1610.57,78930.98,,,,,,
41507,22,1964.52,74035.03,,,,,,
41507,23,2218.92,67803.19,,,,,,
41507,24,2605.75,62218.18,,,,,,
41508,1,2680.24,58217.51,,,,,,
41508,2,2616.67,55423.49,,,,,,
41508,3,2563.77,53708.27,,,,,,
41508,4,2418.21,52988.06,,,,,,
41508,5,2640.91,53891.67,,,,,,
41508,6,2619.95,57388.28,,,,,,
41508,7,2234.16,61113.57,,,,,,
41508,8,1957.12,64210.75,,,,,,
41508,9,1899.5,67126.71,,,,,,
41508,10,1353.92,69977.3,,,,,,
41508,11,1482.85,72477.44,,,,,,
41508,12,1343.67,74675.78,,,,,,
41508,13,1124.79,76368.36,,,,,,
41508,14,945.53,77519.07,,,,,,
41508,15,866.62,77906.49,,,,,,
41508,16,664.51,77904.95,,,,,,
41508,17,487.93,77364.6,,,,,,
41508,18,537.39,76185.97,,,,,,
41508,19,519.85,74459.56,,,,,,
41508,20,546.24,73228.12,,,,,,
41508,21,933.38,72529.83,,,,,,
41508,22,1434.22,68599.39,,,,,,
41508,23,1735.58,62877.23,,,,,,
41508,24,1838.01,57869.81,,,,,,
41509,1,1974.01,54351.7,,,,,,
41509,2,2073.14,51894.24,,,,,,
41509,3,2117.34,50299.05,,,,,,
41509,4,2061.47,49687.22,,,,,,
41509,5,2084.46,50717.82,,,,,,
41509,6,2145.55,53824.82,,,,,,
41509,7,2086.43,57227.85,,,,,,
41509,8,1924.54,60493.49,,,,,,
41509,9,1348.53,63600.92,,,,,,
41509,10,892.86,66817.78,,,,,,
41509,11,1188.38,69697.2,,,,,,
41509,12,1610.09,72149.29,,,,,,
41509,13,1988.25,74361.02,,,,,,
41509,14,2294.31,76471.56,,,,,,
41509,15,2540.88,77765.11,,,,,,
41509,16,2781.99,78517.22,,,,,,
41509,17,2913.98,78388.77,,,,,,
41509,18,2962.69,76921.13,,,,,,
41509,19,2738.78,74138.79,,,,,,
41509,20,2724.71,71366.41,,,,,,
41509,21,3565.53,70235.22,,,,,,
41509,22,4503.23,66496.82,,,,,,
41509,23,5111.05,61334.56,,,,,,
41509,24,5488.91,56397.02,,,,,,
41510,1,5489.25,52679.18,,,,,,
41510,2,5413.02,50213.59,,,,,,
41510,3,5349.66,48414.96,,,,,,
41510,4,5348.14,47405.9,,,,,,
41510,5,5315.07,47303.84,,,,,,
41510,6,4942.99,48159.24,,,,,,
41510,7,4982.31,48910.54,,,,,,
41510,8,4965.91,51568.61,,,,,,
41510,9,4593.7,55737.39,,,,,,
41510,10,4457.9,59914.34,,,,,,
41510,11,4439.01,63361.23,,,,,,
41510,12,4519.41,66179.83,,,,,,
41510,13,5078.5,68552.71,,,,,,
41510,14,5699.02,70546.48,,,,,,
41510,15,6117.78,72094.88,,,,,,
41510,16,6242.26,73428.61,,,,,,
41510,17,5864.24,74282.79,,,,,,
41510,18,5418.04,73797.35,,,,,,
41510,19,5021.12,71674.66,,,,,,
41510,20,5156.1,69324.09,,,,,,
41510,21,5814.12,68526.65,,,,,,
41510,22,6422.86,65140.35,,,,,,
41510,23,7029.9,60444.54,,,,,,
41510,24,7243.1,56189.05,,,,,,
41511,1,7138.1,52830.47,,,,,,
41511,2,7052.27,50381.64,,,,,,
41511,3,6875.78,48619.53,,,,,,
41511,4,6742.5,47649.74,,,,,,
41511,5,6649.38,47155.9,,,,,,
41511,6,6742.53,47416.91,,,,,,
41511,7,6633.29,47692.48,,,,,,
41511,8,6292.21,50139.8,,,,,,
41511,9,5693.07,54820.29,,,,,,
41511,10,5403.32,59513.1,,,,,,
41511,11,5682.95,63843.32,,,,,,
41511,12,5789.86,67901.73,,,,,,
41511,13,5417.81,71394.53,,,,,,
41511,14,5384.6,74205.28,,,,,,
41511,15,5547.65,76540.41,,,,,,
41511,16,5560.16,78535.43,,,,,,
41511,17,5784.52,79837.22,,,,,,
41511,18,5516.62,79962.07,,,,,,
41511,19,4970.36,78415.05,,,,,,
41511,20,4957.18,76698.54,,,,,,
41511,21,5904.88,76192.76,,,,,,
41511,22,6432.09,72144.78,,,,,,
41511,23,6878.4,66722.75,,,,,,
41511,24,7113.3,61757.07,,,,,,
41512,1,7365.43,58305.29,,,,,,
41512,2,7288.46,55826.58,,,,,,
41512,3,7001.45,54343.3,,,,,,
41512,4,6673.39,53817.54,,,,,,
41512,5,6237.84,55165.56,,,,,,
41512,6,5885.45,59026.25,,,,,,
41512,7,5761.9,63265.02,,,,,,
41512,8,5290.29,67101.74,,,,,,
41512,9,4196.49,71126.57,,,,,,
41512,10,3511.36,74923.33,,,,,,
41512,11,2989.05,78846.85,,,,,,
41512,12,2795.44,82304.57,,,,,,
41512,13,2648.53,84931.08,,,,,,
41512,14,2900.7,87573.43,,,,,,
41512,15,3434.26,89076.29,,,,,,
41512,16,3976.05,89933.33,,,,,,
41512,17,4392.79,90005.44,,,,,,
41512,18,4403.97,89315.08,,,,,,
41512,19,4435.28,87423.99,,,,,,
41512,20,4928.84,85671.68,,,,,,
41512,21,5397.5,84674.2,,,,,,
41512,22,5751.2,79679.33,,,,,,
41512,23,5858.26,73177.79,,,,,,
41512,24,6169.03,67397.02,,,,,,
41513,1,6313.86,63452.68,,,,,,
41513,2,6283.07,60564.47,,,,,,
41513,3,6084.25,58677.14,,,,,,
41513,4,5904.28,57944.06,,,,,,
41513,5,5672.94,58952.72,,,,,,
41513,6,5607.28,62801.57,,,,,,
41513,7,5334.61,67220.27,,,,,,
41513,8,4423.32,69816.2,,,,,,
41513,9,3479.21,72698.56,,,,,,
41513,10,3240.26,76448.18,,,,,,
41513,11,2991.29,80219.65,,,,,,
41513,12,2684.36,83384.2,,,,,,
41513,13,2256.53,86455.98,,,,,,
41513,14,2316.85,88651.92,,,,,,
41513,15,2617.78,89711.66,,,,,,
41513,16,2778.97,90227.2,,,,,,
41513,17,2690.76,90300.57,,,,,,
41513,18,2390.8,89432.25,,,,,,
41513,19,1955.1,87558.43,,,,,,
41513,20,1933.59,86047.5,,,,,,
41513,21,2178.83,84752.82,,,,,,
41513,22,2294.96,79973.82,,,,,,
41513,23,2201.9,73355.59,,,,,,
41513,24,2121.15,67563.87,,,,,,
41514,1,1950.63,63447.94,,,,,,
41514,2,1977.31,60355.78,,,,,,
41514,3,1863.17,58380.88,,,,,,
41514,4,1869.57,57605.4,,,,,,
41514,5,1835.27,58383,,,,,,
41514,6,1818.43,62049.54,,,,,,
41514,7,1650.12,66173.27,,,,,,
41514,8,1515.18,69371.76,,,,,,
41514,9,959.68,72512.31,,,,,,
41514,10,694.71,75610.62,,,,,,
41514,11,468.88,79068.69,,,,,,
41514,12,408.78,82070.4,,,,,,
41514,13,487.74,84798.28,,,,,,
41514,14,630.82,86967.65,,,,,,
41514,15,692.14,88060.77,,,,,,
41514,16,660.24,88682.14,,,,,,
41514,17,572.1,88786.49,,,,,,
41514,18,653.22,87758.94,,,,,,
41514,19,612.78,85734.3,,,,,,
41514,20,878.71,83708.55,,,,,,
41514,21,1400.79,82379.49,,,,,,
41514,22,1906.75,77360.44,,,,,,
41514,23,1873.68,70868.1,,,,,,
41514,24,2102.09,65026.31,,,,,,
41515,1,2209.76,60941.16,,,,,,
41515,2,2159.57,57998.31,,,,,,
41515,3,2042.42,56069.73,,,,,,
41515,4,1931.74,55400.76,,,,,,
41515,5,1629.33,56324.28,,,,,,
41515,6,1751.76,59981.11,,,,,,
41515,7,1484.34,64041.62,,,,,,
41515,8,1220.21,67485.02,,,,,,
41515,9,926.12,71136.66,,,,,,
41515,10,455.85,75071.44,,,,,,
41515,11,555.68,79278.52,,,,,,
41515,12,1104.75,83036.56,,,,,,
41515,13,1619.75,86188.69,,,,,,
41515,14,1711.96,88679.4,,,,,,
41515,15,1831.16,90079.7,,,,,,
41515,16,1843.21,90624.19,,,,,,
41515,17,1772.87,90199.78,,,,,,
41515,18,1853.78,88814.04,,,,,,
41515,19,1476.14,86314.39,,,,,,
41515,20,1530.63,84224.75,,,,,,
41515,21,2261.79,82772.37,,,,,,
41515,22,2879.21,77668.3,,,,,,
41515,23,3210.39,71172.98,,,,,,
41515,24,3250.6,65386.31,,,,,,
41516,1,3262.77,61151.24,,,,,,
41516,2,3007.73,58003.65,,,,,,
41516,3,2855.56,55980.02,,,,,,
41516,4,2856.45,55082.12,,,,,,
41516,5,2744.34,55765.14,,,,,,
41516,6,2705.77,59267.35,,,,,,
41516,7,2617.91,63089.52,,,,,,
41516,8,2474.54,66566.83,,,,,,
41516,9,1605.81,70576.77,,,,,,
41516,10,1016.04,74818.36,,,,,,
41516,11,1097.51,79015.89,,,,,,
41516,12,1315.99,82297.37,,,,,,
41516,13,1325.42,85180.17,,,,,,
41516,14,1358.92,87595.49,,,,,,
41516,15,1502.74,88802.86,,,,,,
41516,16,1569.78,89072.07,,,,,,
41516,17,1592.8,88255.73,,,,,,
41516,18,1515.89,86199.73,,,,,,
41516,19,1334.35,83308.86,,,,,,
41516,20,1551.89,80766.4,,,,,,
41516,21,1967.59,78751.98,,,,,,
41516,22,2358.97,74278.01,,,,,,
41516,23,2449.92,68485.59,,,,,,
41516,24,2422.48,63033.78,,,,,,
41517,1,2145.56,58882.14,,,,,,
41517,2,1650.17,55762.72,,,,,,
41517,3,1275.49,53507.95,,,,,,
41517,4,1017.49,52153.59,,,,,,
41517,5,1050.03,51716.11,,,,,,
41517,6,1083.91,52271.08,,,,,,
41517,7,1057.76,52910.35,,,,,,
41517,8,1073.27,55073.71,,,,,,
41517,9,946.04,59194.23,,,,,,
41517,10,675.35,63266.68,,,,,,
41517,11,575.36,66612.85,,,,,,
41517,12,640.18,69684.21,,,,,,
41517,13,869.85,71971.96,,,,,,
41517,14,1025.24,73644.46,,,,,,
41517,15,873.93,74821,,,,,,
41517,16,1006.67,75531.59,,,,,,
41517,17,1277.37,75505.33,,,,,,
41517,18,1632.41,74405.51,,,,,,
41517,19,1567.13,72083.26,,,,,,
41517,20,1417.48,70533.18,,,,,,
41517,21,1380.55,68848.35,,,,,,
41517,22,1293.41,64980.83,,,,,,
41517,23,1332.63,60449.83,,,,,,
